codigo;filial;forecast;estoque_in_house;estoque_livre;compras;transferencias;politica;base_NS;ns;ns_ex_bo_total;ns_ex_bo_ttl_parc
1096;1009;26;0;0;54;0;60;Sim;0;0;0
1096;1003;0;1;1;0;0;60;Sim;1;1;1
1096;1002;1;0;0;6;0;60;Sim;0;0;0
1096;1001;6;0;0;24;0;60;Sim;0;0;0
1097;1021;1;0;0;0;0;60;Sim;0;0;0
1097;1010;1;3;3;0;0;60;Sim;1;1;1
1097;1009;0;10;10;0;0;60;Sim;1;1;1
1097;1003;0;7;7;0;0;60;Sim;1;1;1
1097;1002;1;5;5;0;0;60;Sim;1;1;1
1097;1001;3;0;0;0;0;60;Sim;0;0;0
1230;1024;0;2;2;0;0;45;Sim;1;1;1
1230;1001;5;29;24;0;0;45;Sim;1;1;1
1262;1009;0;1;0;0;0;30;Sim;1;1;1
1262;1001;0;1;1;0;0;30;Sim;1;1;1
1264;1010;0;1;1;0;0;30;Sim;1;1;1
1264;1003;0;1;1;0;0;30;Sim;1;1;1
1264;1002;0;2;2;0;0;30;Sim;1;1;1
1264;1001;0;1;0;0;0;30;Sim;1;1;1
1283;1009;7;8;8;0;0;60;Sim;1;1;1
1283;1003;0;0;0;270;0;60;Sim;1;1;1
1283;1002;33;0;0;0;0;60;Sim;0;0;0
1283;1001;55;0;0;0;0;60;Sim;0;0;0
1325;1030;0;240;240;0;0;30;Sim;1;1;1
1325;1023;72673;31380;21060;0;0;30;Sim;1;1;1
1325;1021;13516;33361;33361;0;0;30;Sim;1;1;1
1325;1010;215519;176880;144128;74880;0;30;Sim;1;1;1
1325;1009;78936;63840;24372;74880;0;30;Sim;1;1;1
1325;1003;11017;57840;57840;0;0;30;Sim;1;1;1
1325;1002;37964;31923;30773;0;0;30;Sim;1;1;1
1325;1001;210798;258720;256420;0;0;30;Sim;1;1;1
1331;1021;0;50;50;0;0;45;Sim;1;1;1
1331;1010;357;1202;1202;400;0;45;Sim;1;1;1
1331;1009;0;50;50;0;0;45;Sim;1;1;1
1331;1002;179;300;300;200;0;45;Sim;1;1;1
1331;1001;2482;2250;2250;2600;0;45;Sim;1;1;1
1338;1023;29;120;120;0;0;60;Sim;1;1;1
1338;1021;29;180;180;0;0;60;Sim;1;1;1
1338;1010;10;60;60;0;0;60;Sim;1;1;1
1338;1009;29;810;810;0;0;60;Sim;1;1;1
1338;1003;86;210;210;0;0;60;Sim;1;1;1
1338;1002;48;300;300;0;0;60;Sim;1;1;1
1369;1021;4;75;75;0;0;50;Sim;1;1;1
1369;1010;1;15;15;0;0;50;Sim;1;1;1
1369;1009;73;124;49;24;0;50;Sim;1;1;1
1369;1002;1;6;6;0;0;50;Sim;1;1;1
1369;1001;121;89;70;40;0;50;Sim;1;1;1
1375;1024;0;2;2;0;0;30;Sim;1;1;1
1375;1023;2;7;3;0;0;30;Sim;1;1;1
1375;1009;6;7;7;0;0;30;Sim;1;1;1
1375;1002;2;3;3;0;0;30;Sim;1;1;1
1375;1001;0;5;5;0;0;30;Sim;1;1;1
1377;1002;0;4;4;0;0;45;Sim;1;1;1
1377;1001;0;183;183;0;0;45;Sim;1;1;1
1393;1024;4;1;0;0;0;50;Sim;1;1;1
1393;1023;60;4;4;0;0;50;Sim;1;1;1
1393;1021;3;109;109;0;0;50;Sim;1;1;1
1393;1010;0;2;2;0;0;50;Sim;1;1;1
1393;1009;6;43;43;0;0;50;Sim;1;1;1
1393;1003;0;9;9;0;0;50;Sim;1;1;1
1393;1002;17;59;58;0;0;50;Sim;1;1;1
1393;1001;93;79;75;0;0;50;Sim;1;1;1
1418;1024;79;34;0;0;0;30;Sim;1;1;1
1418;1023;57;0;0;0;0;30;Sim;0;0;0
1418;1021;7;4;4;7;0;30;Sim;1;1;1
1418;1010;0;0;0;70;0;30;Sim;1;1;1
1418;1009;41;0;0;163;0;30;Sim;0;0;0
1418;1003;4;6;0;30;0;30;Sim;1;1;1
1418;1002;18;0;0;30;0;30;Sim;0;0;0
1418;1001;420;664;612;0;0;30;Sim;1;1;1
1421;1024;0;1;1;0;0;45;Sim;1;1;1
1421;1023;0;2;2;0;0;45;Sim;1;1;1
1421;1010;0;0;0;0;0;45;Sim;1;1;1
1421;1009;1;2;2;0;0;45;Sim;1;1;1
1421;1001;9;2;0;0;0;45;Sim;1;1;1
1423;1024;0;1;1;0;0;45;Sim;1;1;1
1423;1023;1;2;2;0;0;45;Sim;1;1;1
1423;1009;1;0;0;0;1;45;Sim;1;1;1
1469;1021;12;35;35;0;0;45;Sim;1;1;1
1469;1009;1;2;2;0;0;45;Sim;1;1;1
1469;1002;6;57;57;0;0;45;Sim;1;1;1
1472;1023;2;12;12;0;0;45;Sim;1;1;1
1472;1021;14;25;22;0;0;45;Sim;1;1;1
1472;1010;30;140;139;0;0;45;Sim;1;1;1
1472;1009;31;1493;1491;0;0;45;Sim;1;1;1
1472;1003;1;213;213;0;0;45;Sim;1;1;1
1472;1002;75;104;104;0;0;45;Sim;1;1;1
1472;1001;23;301;300;0;0;45;Sim;1;1;1
1490;1023;2;0;0;0;0;30;Sim;0;0;0
1490;1010;14;0;0;0;0;30;Sim;0;0;0
1490;1009;236;0;0;0;0;30;Sim;0;0;0
1490;1003;3;60;60;0;0;30;Sim;1;1;1
1490;1002;29;0;0;0;0;30;Sim;0;0;0
1490;1001;94;34;34;0;0;30;Sim;1;1;1
1493;1021;4;4;4;0;0;60;Sim;1;1;1
1493;1010;1;1;1;0;0;60;Sim;1;1;1
1493;1009;4;14;14;0;0;60;Sim;1;1;1
1493;1003;16;8;8;0;0;60;Sim;1;1;1
1493;1002;2;6;6;0;0;60;Sim;1;1;1
1493;1001;22;91;91;0;0;60;Sim;1;1;1
1509;1023;1;0;0;0;2;30;Sim;0;0;0
1530;1010;0;2;2;0;0;45;Sim;1;1;1
1530;1009;1;1;0;0;0;45;Sim;1;1;1
1530;1001;12;8;0;0;0;45;Sim;1;1;1
1533;1024;0;5;5;0;0;30;Sim;1;1;1
1533;1023;0;4;4;0;0;30;Sim;1;1;1
1533;1021;0;0;0;0;0;30;Sim;0;0;0
1533;1010;6;13;13;0;0;30;Sim;1;1;1
1533;1009;6;70;70;0;0;30;Sim;1;1;1
1533;1003;1;240;240;0;0;30;Sim;1;1;1
1533;1002;4;0;0;0;0;30;Sim;0;0;0
1533;1001;2;2;2;0;0;30;Sim;1;1;1
1546;1010;1;2;2;0;0;30;Sim;1;1;1
1546;1009;0;0;0;93;0;30;Sim;1;1;1
1546;1003;33;0;0;15;0;30;Sim;0;0;0
1546;1001;288;480;305;0;0;30;Sim;1;1;1
1550;1023;55;0;0;0;0;30;Sim;0;0;0
1550;1010;55;3;0;144;0;30;Sim;1;1;1
1550;1009;0;0;0;144;0;30;Sim;1;1;1
1550;1003;0;0;0;0;0;30;Sim;1;1;1
1550;1001;132;45;17;0;0;30;Sim;1;1;1
1553;1010;1;2;2;0;0;45;Sim;1;1;1
1553;1009;4;0;0;0;2;45;Sim;0;0;0
1553;1003;1;2;2;0;0;45;Sim;1;1;1
1553;1002;1;0;0;0;0;45;Sim;0;0;0
1553;1001;1;1;1;0;0;45;Sim;1;1;1
1575;1024;0;5;5;0;0;30;Sim;1;1;1
1575;1023;1;0;0;0;2;30;Sim;0;0;0
1575;1010;1;159;159;0;0;30;Sim;1;1;1
1575;1009;2;248;248;0;0;30;Sim;1;1;1
1575;1003;0;121;121;0;0;30;Sim;1;1;1
1575;1002;0;33;33;0;0;30;Sim;1;1;1
1575;1001;1;9;9;0;0;30;Sim;1;1;1
1576;1023;0;2;2;0;0;30;Sim;1;1;1
1576;1010;1;3;3;0;0;30;Sim;1;1;1
1576;1009;1;9;9;0;0;30;Sim;1;1;1
1576;1003;0;0;0;0;0;30;Sim;1;1;1
1576;1001;4;0;0;0;0;30;Sim;0;0;0
1578;1021;1;2;1;0;0;60;Sim;1;1;1
1578;1009;3;4;4;0;0;60;Sim;1;1;1
1578;1001;7;18;14;0;0;60;Sim;1;1;1
1600;1001;59;442;292;0;0;45;Sim;1;1;1
1626;1021;4;27;27;0;0;30;Sim;1;1;1
1626;1010;0;2;2;0;0;30;Sim;1;1;1
1626;1009;0;14;2;0;0;30;Sim;1;1;1
1626;1002;0;10;10;0;0;30;Sim;1;1;1
1626;1001;46;41;41;0;0;30;Sim;1;1;1
1627;1021;0;8;8;0;0;45;Sim;1;1;1
1627;1010;113;89;89;50;0;45;Sim;1;1;1
1627;1009;103;367;367;0;0;45;Sim;1;1;1
1627;1002;9;24;24;0;25;45;Sim;1;1;1
1627;1001;1101;480;0;1775;0;45;Sim;1;1;1
1628;1021;215;0;0;96;0;30;Sim;0;0;0
1628;1010;5;17;11;0;0;30;Sim;1;1;1
1628;1009;1;17;7;0;0;30;Sim;1;1;1
1628;1003;0;5;0;0;0;30;Sim;1;1;1
1628;1002;6;0;0;0;0;30;Sim;0;0;0
1628;1001;51;0;0;48;0;30;Sim;0;0;0
1629;1023;12;48;48;0;0;30;Sim;1;1;1
1629;1010;460;104;104;0;0;30;Sim;1;1;1
1629;1009;59;0;0;0;0;30;Sim;0;1;1
1629;1003;0;0;0;96;0;30;Sim;1;1;1
1629;1002;32;0;0;0;0;30;Sim;0;1;1
1629;1001;368;194;194;0;0;30;Sim;1;1;1
1630;1021;252;240;240;48;0;30;Sim;1;1;1
1630;1010;102;0;0;0;0;30;Sim;0;0;0
1630;1009;164;0;0;0;0;30;Sim;0;0;0
1630;1003;17;3;3;240;0;30;Sim;1;1;1
1630;1002;125;200;200;0;0;30;Sim;1;1;1
1630;1001;798;252;252;0;0;30;Sim;1;1;1
1665;1024;1;2;2;0;0;60;Sim;1;1;1
1665;1021;0;77;77;0;0;60;Sim;1;1;1
1665;1010;0;33;33;0;0;60;Sim;1;1;1
1665;1009;3;24;24;0;0;60;Sim;1;1;1
1665;1003;0;69;69;0;0;60;Sim;1;1;1
1665;1002;2;36;31;0;0;60;Sim;1;1;1
1665;1001;4;24;24;0;0;60;Sim;1;1;1
1675;1024;6;1;0;0;0;60;Sim;1;1;1
1675;1023;2;0;0;0;0;60;Sim;0;1;1
1675;1021;0;0;0;0;0;60;Sim;0;1;1
1675;1010;0;0;0;20;0;60;Sim;1;1;1
1675;1009;6;0;0;10;0;60;Sim;0;1;1
1675;1002;3;1;0;5;0;60;Sim;1;1;1
1675;1001;1;1;0;0;0;60;Sim;1;1;1
1680;1023;1;3;3;0;0;60;Sim;1;1;1
1680;1021;4;20;20;0;0;60;Sim;1;1;1
1680;1010;21;28;28;0;0;60;Sim;1;1;1
1680;1009;16;0;0;0;0;60;Sim;0;0;0
1680;1003;5;7;7;0;0;60;Sim;1;1;1
1680;1002;1;0;0;0;0;60;Sim;1;1;1
1680;1001;26;2;2;0;40;60;Sim;1;1;1
1681;1021;0;0;0;0;0;60;Sim;0;0;0
1681;1010;2;4;4;0;0;60;Sim;1;1;1
1681;1009;5;17;17;0;0;60;Sim;1;1;1
1681;1003;0;4;4;0;0;60;Sim;1;1;1
1681;1002;6;3;3;0;0;60;Sim;1;1;1
1681;1001;5;8;8;0;0;60;Sim;1;1;1
1685;1023;11;10;10;0;0;60;Sim;1;1;1
1685;1021;38;0;0;0;0;60;Sim;0;0;0
1685;1010;0;4;4;0;0;60;Sim;1;1;1
1685;1003;0;10;10;0;0;60;Sim;1;1;1
1685;1001;10;10;10;0;0;60;Sim;1;1;1
1701;1023;0;2;2;0;0;60;Sim;1;1;1
1701;1021;76;0;0;0;0;60;Sim;0;0;1
1701;1010;158;11;7;0;0;60;Sim;1;1;1
1701;1009;22;2;2;0;0;60;Sim;1;1;1
1701;1002;3;0;0;15;0;60;Sim;0;0;1
1701;1001;223;0;0;0;0;60;Sim;0;0;1
1704;1021;0;25;25;0;0;30;Sim;1;1;1
1704;1009;1;0;0;0;5;30;Sim;0;1;1
1704;1002;2;3;0;0;0;30;Sim;1;1;1
1704;1001;2;25;5;0;0;30;Sim;1;1;1
1707;1024;0;5;5;0;0;60;Sim;1;1;1
1707;1023;1;3;2;0;0;60;Sim;1;1;1
1707;1021;0;0;0;0;0;60;Sim;0;1;1
1707;1003;0;21;21;0;0;60;Sim;1;1;1
1707;1002;2;0;0;1;0;60;Sim;1;1;1
1707;1001;7;6;4;0;0;60;Sim;1;1;1
1713;1024;8;34;34;0;0;60;Sim;1;1;1
1713;1023;6;18;18;0;0;60;Sim;1;1;1
1713;1021;0;10;10;0;0;60;Sim;1;1;1
1713;1009;1;1;1;0;0;60;Sim;1;1;1
1713;1003;0;12;12;0;0;60;Sim;1;1;1
1713;1002;3;15;15;0;0;60;Sim;1;1;1
1713;1001;39;42;22;0;0;60;Sim;1;1;1
1725;1030;2;6;6;0;0;30;Sim;1;1;1
1725;1023;2;2;2;0;0;30;Sim;1;1;1
1725;1021;0;2;2;0;0;30;Sim;1;1;1
1725;1009;4;5;5;0;0;30;Sim;1;1;1
1725;1002;0;3;3;0;0;30;Sim;1;1;1
1725;1001;0;2;2;0;0;30;Sim;1;1;1
1742;1023;7;0;0;13;0;45;Sim;0;0;0
1742;1021;12;6;3;0;24;45;Sim;1;1;1
1742;1009;2;6;4;0;0;45;Sim;1;1;1
1742;1002;6;0;0;0;0;45;Sim;0;0;0
1742;1001;40;82;76;0;0;45;Sim;1;1;1
1760;1021;18;65;65;27;0;30;Sim;1;1;1
1760;1010;3;6;5;0;0;30;Sim;1;1;1
1760;1009;128;142;0;0;0;30;Sim;1;1;1
1760;1003;0;3;3;0;0;30;Sim;1;1;1
1760;1002;0;0;0;6;0;30;Sim;0;0;0
1760;1001;385;2;0;290;0;30;Sim;0.286624203821656;0.286624203821656;0.286624203821656
1762;1009;1;4;4;0;0;30;Sim;1;1;1
1762;1003;36;70;70;0;0;30;Sim;1;1;1
1778;1024;16;2;0;35;0;60;Sim;1;1;1
1778;1021;23;2;0;32;0;60;Sim;1;1;1
1778;1009;22;19;19;128;0;60;Sim;1;1;1
1778;1002;4;0;0;0;0;60;Sim;0;0;0
1778;1001;43;14;14;48;0;60;Sim;1;1;1
1790;1024;1;2;1;0;0;30;Sim;1;1;1
1790;1023;1;3;3;0;0;30;Sim;1;1;1
1790;1021;0;0;0;0;0;30;Sim;0;0;0
1790;1010;0;19;19;0;0;30;Sim;1;1;1
1790;1009;1;0;0;0;5;30;Sim;0;0;0
1790;1003;1;13;13;0;0;30;Sim;1;1;1
1790;1002;5;15;14;0;0;30;Sim;1;1;1
1790;1001;2;40;39;0;0;30;Sim;1;1;1
1791;1024;241;263;263;92;0;30;Sim;1;1;1
1791;1023;0;100;100;0;0;30;Sim;1;1;1
1791;1021;1586;1865;1865;820;0;30;Sim;1;1;1
1791;1010;0;24;24;0;0;30;Sim;1;1;1
1791;1009;664;59;59;291;0;30;Sim;1;1;1
1791;1003;0;0;0;424;0;30;Sim;0;0;0
1791;1002;856;710;710;352;0;30;Sim;1;1;1
1791;1001;633;808;0;218;0;30;Sim;1;1;1
1802;1024;0;0;0;0;0;60;Sim;1;1;1
1802;1021;37;51;50;0;0;60;Sim;1;1;1
1802;1010;178;8;8;336;0;60;Sim;1;1;1
1802;1009;45;4;2;96;0;60;Sim;1;1;1
1802;1003;4;4;4;672;0;60;Sim;1;1;1
1802;1002;34;2;2;96;0;60;Sim;1;1;1
1802;1001;343;396;361;0;0;60;Sim;1;1;1
1815;1021;17;17;13;0;0;30;Sim;1;1;1
1815;1010;0;0;0;0;0;30;Sim;0;0;0
1815;1009;13;4;4;10;0;30;Sim;1;1;1
1815;1002;0;1;1;0;0;30;Sim;1;1;1
1815;1001;23;19;10;0;0;30;Sim;1;1;1
1824;1023;0;2;2;0;0;60;Sim;1;1;1
1824;1010;0;1;1;0;0;60;Sim;1;1;1
1824;1001;5;11;10;0;0;60;Sim;1;1;1
1827;1030;0;9;9;0;0;60;Sim;1;1;1
1827;1024;2;2;2;0;0;60;Sim;1;1;1
1827;1009;0;1;1;0;0;60;Sim;1;1;1
1827;1001;7;3;3;0;0;60;Sim;1;1;1
1829;1009;0;2;2;0;0;60;Sim;1;1;1
1829;1001;3;8;8;0;0;60;Sim;1;1;1
1888;1023;10;18;14;0;0;60;Sim;1;1;1
1888;1021;0;0;0;0;0;60;Sim;1;1;1
1888;1010;2;61;59;0;0;60;Sim;1;1;1
1888;1009;3;994;993;0;0;60;Sim;1;1;1
1888;1003;1;3;3;0;0;60;Sim;1;1;1
1888;1002;0;50;50;0;0;60;Sim;1;1;1
1888;1001;17;287;280;0;0;60;Sim;1;1;1
1894;1021;4;0;0;6;0;60;Sim;0;1;1
1894;1010;97;3;3;398;0;60;Sim;1;1;1
1894;1009;201;0;0;418;0;60;Sim;0;1;1
1894;1002;501;1;1;2406;0;60;Sim;0.277777777777778;1;1
1894;1001;45;0;0;85;0;60;Sim;0;1;1
1897;1024;0;54;54;0;0;30;Sim;1;1;1
1897;1023;13;112;112;0;0;30;Sim;1;1;1
1897;1021;45;338;336;0;0;30;Sim;1;1;1
1897;1010;49;69;69;0;0;30;Sim;1;1;1
1897;1009;124;121;118;0;0;30;Sim;1;1;1
1897;1003;6;702;702;0;0;30;Sim;1;1;1
1897;1002;17;144;143;0;0;30;Sim;1;1;1
1897;1001;111;241;229;0;0;30;Sim;1;1;1
1903;1024;0;2;2;0;0;60;Sim;1;1;1
1903;1023;1;1;1;0;0;60;Sim;1;1;1
1903;1021;1;20;20;0;0;60;Sim;1;1;1
1903;1010;1;1;1;0;0;60;Sim;1;1;1
1903;1009;8;11;11;0;0;60;Sim;1;1;1
1903;1003;1;3;3;0;0;60;Sim;1;1;1
1903;1002;3;25;25;0;0;60;Sim;1;1;1
1903;1001;6;15;15;0;0;60;Sim;1;1;1
1904;1009;0;30;30;0;0;60;Sim;1;1;1
1904;1001;58;0;0;50;0;60;Sim;0;0;0
1907;1021;0;1;1;0;0;60;Sim;1;1;1
1907;1001;195;70;70;0;0;60;Sim;1;1;1
1915;1024;295;591;417;0;0;60;Sim;1;1;1
1915;1023;168;515;329;0;0;60;Sim;1;1;1
1915;1009;270;408;408;58;0;60;Sim;1;1;1
1915;1003;0;3;3;0;0;60;Sim;1;1;1
1915;1001;199;535;296;0;0;60;Sim;1;1;1
1916;1024;395;894;814;0;0;45;Sim;1;1;1
1916;1023;965;1281;1067;0;0;45;Sim;1;1;1
1916;1021;0;190;190;0;0;45;Sim;1;1;1
1916;1010;132;83;83;0;0;45;Sim;1;1;1
1916;1009;174;275;255;0;0;45;Sim;1;1;1
1916;1003;10;21;21;0;0;45;Sim;1;1;1
1916;1002;59;94;30;0;22;45;Sim;1;1;1
1916;1001;2279;2731;616;0;0;45;Sim;1;1;1
1920;1024;76;22;1;77;0;30;Sim;1;1;1
1920;1023;40;22;6;0;0;30;Sim;1;1;1
1920;1021;200;143;40;134;0;30;Sim;1;1;1
1920;1010;0;1;1;0;0;30;Sim;1;1;1
1920;1009;93;40;40;114;0;30;Sim;1;1;1
1920;1002;56;43;35;34;0;30;Sim;1;1;1
1920;1001;107;53;13;0;0;30;Sim;1;1;1
1937;1021;184;397;294;0;0;60;Sim;1;1;1
1937;1010;457;213;152;823;0;60;Sim;1;1;1
1937;1009;175;53;0;0;0;60;Sim;1;1;1
1937;1003;53;0;0;30;0;60;Sim;0;0;0
1937;1002;148;125;119;0;0;60;Sim;1;1;1
1937;1001;417;133;73;853;0;60;Sim;1;1;1
1945;1021;251;45;2;0;0;60;Sim;1;1;1
1945;1010;642;342;285;1100;0;60;Sim;1;1;1
1945;1009;305;76;0;721;0;60;Sim;1;1;1
1945;1003;84;30;0;165;0;60;Sim;1;1;1
1945;1002;224;18;0;572;0;60;Sim;1;1;1
